Book,Fiction,Mystery,SciFi,Romance,Age,Mood,NonFiction,Language,image_url,Description
The Great Gatsby,9,3,2,5,30,6,2,English,https://images-na.ssl-images-amazon.com/images/I/81af+MCATTL.jpg,"A tragic tale of love, wealth, and the American dream. Avg rating: 4.5"
1984,7,2,8,3,25,5,1,English,https://images-na.ssl-images-amazon.com/images/I/71kxa1-0mfL.jpg,"A dystopian novel portraying a totalitarian regime that rewrites history. Avg rating: 4.4"
Pride and Prejudice,5,1,1,9,22,7,1,English,https://images.squarespace-cdn.com/content/v1/58c180edff7c50dd0e51a2ad/1596041993633-UW2GTN4JZP8XLPZKKXCJ/9781847493699.jpg,"A classic romance exploring manners, marriage, and social standing. Avg rating: 4.6"
Sapiens,2,1,1,2,35,6,10,English,https://www.penguinrandomhouse.co.za/sites/penguinbooks.co.za/files/cover/9780099590088.jpg,"A sweeping history of humankind from the Stone Age to the 21st century. Avg rating: 4.7"
Sherlock Holmes,3,10,2,2,28,6,1,English,http://www.penguin.com.au/covers/catalog/9780141332499.jpg,"A collection of mysteries solved by the legendary detective. Avg rating: 4.3"
The Martian,7,2,10,1,32,6,1,English,https://frontrowfeatures.com/wp-content/uploads/2015/10/1026weir01_hi-1024x1580.jpg,"An astronaut fights for survival on Mars in this thrilling sci-fi. Avg rating: 4.5"
Ready Player One,6,2,10,2,28,7,1,English,https://cdn.hmv.com/r/w-1280/hmv/files/9c/9c1daf2a-6d13-40c6-b9bd-d8f87d50d7a8.jpg,"A pop-culture-filled virtual adventure in a dystopian future. Avg rating: 4.4"
Ender's Game,6,2,10,2,25,6,1,English,https://i.annihil.us/u/prod/marvel/i/mg/9/a0/521cfdd60787d/clean.jpg,"A child genius trains for an alien war in this sci-fi classic. Avg rating: 4.3"
Dune,8,3,10,1,30,7,2,English,https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/03aae1135763865.61edc6e377131.jpg,"A rich and complex sci-fi epic about politics, religion, and ecology. Avg rating: 4.6"
Neuromancer,7,5,10,1,29,6,1,English,https://tgbc-images.s3.ap-southeast-2.amazonaws.com/5edb5d64b23ac080895835.jpg,"A cyberpunk tale that helped define the genre. Avg rating: 4.1"
Snow Crash,7,4,10,2,28,6,1,English,https://cdn2.penguin.com.au/covers/original/9780241629833.jpg,"A fast-paced cyberpunk adventure blending tech and satire. Avg rating: 4.0"
The Left Hand of Darkness,7,2,10,2,27,5,1,English,https://static.independent.co.uk/s3fs-public/styles/story_medium/public/thumbnails/image/2018/01/24/17/left-hand-darkness.jpg,"Explores gender and politics on a distant planet. Avg rating: 4.1"
Altered Carbon,6,5,10,1,33,6,1,English,http://d.gr-assets.com/books/1387128955l/40445.jpg,"A gritty noir-style mystery in a future of body-swapping. Avg rating: 4.2"
The Da Vinci Code,8,10,1,4,34,7,1,English,http://images.gr-assets.com/books/1472162705l/178864.jpg,"A symbologist uncovers secrets hidden in works of art. Avg rating: 4.3"
Gone Girl,7,10,1,5,30,8,1,English,https://m.media-amazon.com/images/I/71DD0CjO86L._SY466_.jpg,"A psychological thriller of deception and marriage gone wrong. Avg rating: 4.4"
Rebecca,7,10,1,6,29,7,1,English,https://images.thenile.io/r1000/9781844080380.jpg,"A haunting gothic romance with psychological depth. Avg rating: 4.3"
The Girl with the Dragon Tattoo,6,10,2,3,31,7,1,English,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1684638853i/2429135.jpg,"A gripping mystery with a troubled hacker heroine. Avg rating: 4.2"
Big Little Lies,7,10,1,4,28,8,1,English,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1559835163i/33516773.jpg,"A twisty tale of secrets, lies, and suburban drama. Avg rating: 4.1"
In the Woods,6,10,1,3,30,7,1,English,https://i0.wp.com/tlbranson.com/wp-content/uploads/2021/11/In-the-Woods-Tana-French-Books-in-Order.jpg,"A detective returns to his childhood hometown to investigate a young girl's murder. Avg rating: 3.5"
Shutter Island,7,10,1,4,32,7,1,English,http://prodimage.images-bn.com/pimages/9788830459113_p0_v1_s1200x630.jpg,"A dark psychological thriller set on a mysterious island. Avg rating: 4.3"
The Silent Patient,6,10,1,3,29,8,1,English,https://static-01.daraz.pk/p/a1aae760cf3b1bac1bb5b302844dcba4.jpg,"A woman stops speaking after a violent actâ€”what is she hiding? Avg rating: 4.2"
The Hound of the Baskervilles,7,10,1,3,34,6,1,English,https://cdn.penguin.com.au/covers/original/9780141329390.jpg,"A chilling mystery involving a legendary beast. Avg rating: 4.1"
Me Before You,6,1,1,10,26,7,1,English,https://cdn2.penguin.com.au/covers/original/9780718177027.jpg,"A heartfelt romance between a caregiver and a paralyzed man. Avg rating: 4.3"
Outlander,7,2,1,8,33,7,1,English,https://cdn2.penguin.com.au/covers/original/9781784751371.jpg,"A time-traveling nurse finds love and adventure in the 1700s. Avg rating: 4.5"
The Notebook,6,1,1,10,27,7,1,English,https://tr.web.img4.acsta.net/pictures/bzp/03/47422.jpg,"A tender love story that spans decades. Avg rating: 4.4"
Jane Eyre,7,1,1,9,29,6,1,English,https://www.ecoledesloisirs.fr/sites/default/files/couverture/9782211307901.jpg,"An orphaned girl's journey of self-respect and romance. Avg rating: 4.6"
The Time Traveler's Wife,6,1,3,8,28,7,1,English,https://cdn2.penguin.com.au/covers/400/9781784878290.jpg,"The Time Traveler's Wife is a poignant love story between a man with a genetic disorder that causes him to time travel unpredictably and the woman who waits for him. It explores themes of fate, longing, and the endurance of love across time. Avg rating: 4.5"
Twilight,5,1,3,9,25,6,1,English,"https://www.thoughtco.com/thmb/SuveYjmc-r0wMBYj4QOea0cE7D0=/1488x2338/filters:fill(auto,1)/Twilight_book_cover-589fa4625f9b58819cb2e790.jpg","A teen romance between a human and a vampire. Avg rating: 4.0"
The Fault in Our Stars,6,1,1,10,24,7,1,English,https://www.penguin.com.au/jpg-large/9780143567592.jpg,"Two teens with cancer find love and meaning. Avg rating: 4.5"
Atomic Habits,2,1,1,1,28,8,10,English,https://images-na.ssl-images-amazon.com/images/I/91bYsX41DVL.jpg,"Tiny changes that lead to remarkable results in life. Avg rating: 4.8"
The Power of Now,2,1,1,1,30,9,10,English,https://www.holybooks.com/wp-content/uploads/The-Power-of-Now-Tolle.jpg,"A spiritual guide to living in the present. Avg rating: 4.6"
Think and Grow Rich,3,1,1,1,32,8,10,English,https://images-na.ssl-images-amazon.com/images/I/71UypkUjStL.jpg,"Timeless lessons on wealth and mindset. Avg rating: 4.5"
The 5 AM Club,3,1,1,2,29,8,10,English,https://m.media-amazon.com/images/I/712VrOZ60zL.jpg,"Morning routines that transform your productivity. Avg rating: 4.3"
Deep Work,2,1,1,1,27,9,10,English,https://media.thuprai.com/front_covers/deep-work.jpg,"Strategies for focused success in a distracted world. Avg rating: 4.7"
