Fiction,Mystery,SciFi,Romance,Age,Mood,Book
8,7,3,2,20,7,Sherlock Holmes
4,2,8,1,25,5,Dune
5,3,4,8,18,9,Pride & Prejudice
7,8,2,3,22,6,Gone Girl
3,1,7,2,28,4,Ender's Game
6,5,5,6,19,8,The Alchemist
2,1,9,1,30,3,Foundation
9,6,1,7,21,7,The Notebook
5,4,6,5,24,6,The Martian
3,3,7,4,29,4,Neuromancer
7,5,2,9,17,9,Me Before You
6,6,3,7,23,8,Turtles All the Way Down
4,9,2,2,27,6,The Girl with the Dragon Tatoo
3,2,8,3,26,5,Ready Player One
5,8,1,2,25,5,The Vinci Code
5,3,3,9,18,9,Eleanor and Park
4,4,4,6,21,7,The Midnight Library
5,5,5,5,8,8,Mulgudi Days
